المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30383001
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30382174
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30382785
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30381544
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30381608
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30378510
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30381357
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30383322
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30380482
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30369677
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30366800
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30382528
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30367689
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30382291
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30382565
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30367398
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30365402
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30381740
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30382258
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30380626
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30383027
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30383688
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30366812
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30377661
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30372181
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30382219
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30383018
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30365904
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30381715
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30375240
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30378213
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30381275
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30365270
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30373093
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30377313
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30383757
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30365750
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30366835
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30375434
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30383367
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30381857
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30382083
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/29,30382881
