المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/06/25,30279993
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/06/25,30294794
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30316112
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30311636
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30311422
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310633
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30314176
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30312950
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30314804
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30315449
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30317505
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30312318
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30315310
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310296
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313063
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30315156
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30312487
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30312493
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30315067
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313255
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30320808
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30319176
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30311924
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30316809
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30320141
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30321230
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30319936
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30322558
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310491
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313348
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310285
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30311227
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30311603
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30319844
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30322792
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30326832
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310444
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30309729
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310370
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30322877
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30322664
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30323321
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30322506
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30315290
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313165
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30309313
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310836
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313002
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313932
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30312928
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30311538
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30320834
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30322746
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30311710
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313204
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310583
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310941
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30312273
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30316138
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30320703
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30319023
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30317546
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30323338
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310021
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30312378
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30311084
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30314263
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30314421
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30320490
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313829
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30312193
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313847
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310781
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30310741
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313891
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30316350
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30317265
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30322826
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30313707
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/06/26,30326825
 عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/06/26,30312319
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/06/26,30310894
 عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/06/26,30312206
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/06/26,30313893
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/06/29,30368643
